日期,股票代码,名称,开盘价,收盘价,最低价,最高价,涨跌幅,成交量,成交金额,前收盘,
2010-11-04,'000001,上证指数,3035.366,3086.939,3035.366,3087.421,1.846,176857096,2.28103070952e+11,3030.988,
2010-11-03,'000001,上证指数,3044.022,3030.988,3017.098,3069.066,-0.4743,189848032,2.43967884564e+11,3045.434,
2010-11-02,'000001,上证指数,3061.631,3045.434,3029.324,3089.568,-0.2812,224947283,3.06509480691e+11,3054.021,
2010-11-01,'000001,上证指数,2986.886,3054.021,2986.886,3054.05,2.524,186243180,2.51047187661e+11,2978.835,
2010-10-29,'000001,上证指数,2993.296,2978.835,2955.48,2996.774,-0.4593,147109754,1.94560385949e+11,2992.579,
2010-10-28,'000001,上证指数,2989.29,2992.579,2969.304,3007.013,-0.1491,143537933,1.85681185119e+11,2997.048,
2010-10-27,'000001,上证指数,3031.645,2997.048,2988.871,3056.399,-1.4629,176268280,2.30105302322e+11,3041.543,
2010-10-26,'000001,上证指数,3065.844,3041.543,3017.818,3073.384,-0.3237,198778908,2.60361924707e+11,3051.419,
2010-10-25,'000001,上证指数,2979.706,3051.419,2959.298,3051.539,2.5672,192114243,2.51711409457e+11,2975.043,
2010-10-22,'000001,上证指数,2976.754,2975.043,2954.619,2997.624,-0.2846,147079881,1.94901562536e+11,2983.533,
2010-10-21,'000001,上证指数,3009.225,2983.533,2958.546,3018.244,-0.6797,161436141,2.05073033663e+11,3003.951,
2010-10-20,'000001,上证指数,2947.511,3003.951,2942.505,3041.151,0.0699,207804424,2.62064859271e+11,3001.853,
2010-10-19,'000001,上证指数,2949.63,3001.853,2931.91,3002.371,1.5777,170667828,1.99628281855e+11,2955.227,
2010-10-18,'000001,上证指数,2985.462,2955.227,2944.715,3026.099,-0.5363,263316938,3.01231086927e+11,2971.16,
2010-10-15,'000001,上证指数,2863.738,2971.16,2858.216,2971.16,3.1783,236568558,2.72950778561e+11,2879.636,
2010-10-14,'000001,上证指数,2881.552,2879.636,2864.519,2919.414,0.6387,229461709,2.64682458591e+11,2861.361,
2010-10-13,'000001,上证指数,2842.138,2861.361,2826.221,2862.035,0.7023,185281671,2.2838538787e+11,2841.407,
2010-10-12,'000001,上证指数,2795.764,2841.407,2782.341,2843.428,1.2278,167428327,2.11787463156e+11,2806.942,
2010-10-11,'000001,上证指数,2755.026,2806.942,2755.026,2823.597,2.4901,207535265,2.53469816327e+11,2738.744,
2010-10-08,'000001,上证指数,2681.253,2738.744,2677.994,2747.805,3.1286,135759543,1.67614337357e+11,2655.658,
2010-09-30,'000001,上证指数,2599.715,2655.658,2597.597,2655.999,1.7229,89580361,1.07081515672e+11,2610.678,
2010-09-29,'000001,上证指数,2608.919,2610.678,2603.927,2634.124,-0.0259,88618663,1.05883851593e+11,2611.354,
2010-09-28,'000001,上证指数,2625.326,2611.354,2607.018,2625.326,-0.6322,93117430,1.15009083324e+11,2627.967,
2010-09-27,'000001,上证指数,2600.54,2627.967,2597.139,2629.045,1.4052,76844658,90540412831.0,2591.55,
2010-09-21,'000001,上证指数,2593.763,2591.55,2580.177,2601.099,0.1096,58101406,66352718904.0,2588.713,
2010-09-20,'000001,上证指数,2601.482,2588.713,2573.629,2607.347,-0.3839,79469519,89768763346.0,2598.689,
2010-09-17,'000001,上证指数,2607.551,2598.689,2592.535,2615.079,-0.1451,83171357,94655424363.0,2602.465,
2010-09-16,'000001,上证指数,2646.921,2602.465,2583.337,2653.272,-1.8864,118998200,1.28503047306e+11,2652.503,
2010-09-15,'000001,上证指数,2688.386,2652.503,2645.864,2688.49,-1.3397,122039815,1.38474774688e+11,2688.522,
2010-09-14,'000001,上证指数,2694.069,2688.522,2678.974,2703.781,0.0075,120712410,1.41033358691e+11,2688.32,
2010-09-13,'000001,上证指数,2665.655,2688.32,2660.607,2696.674,0.9429,117918914,1.40796348383e+11,2663.209,
2010-09-10,'000001,上证指数,2657.235,2663.209,2628.829,2667.837,0.2581,113041151,1.3413026064e+11,2656.352,
2010-09-09,'000001,上证指数,2698.638,2656.352,2651.602,2698.638,-1.4447,132989434,1.56158833536e+11,2695.291,
2010-09-08,'000001,上证指数,2687.711,2695.291,2674.321,2695.845,-0.1138,113519409,1.30961458935e+11,2698.363,
2010-09-07,'000001,上证指数,2698.218,2698.363,2679.023,2704.933,0.0784,112231539,1.2361981354e+11,2696.25,
2010-09-06,'000001,上证指数,2667.195,2696.25,2664.239,2698.601,1.5386,144209066,1.60243816004e+11,2655.394,
2010-09-03,'000001,上证指数,2658.129,2655.394,2631.851,2660.539,-0.0144,129456526,1.45975238598e+11,2655.776,
2010-09-02,'000001,上证指数,2646.893,2655.776,2636.418,2659.978,1.2541,124076238,1.42065830978e+11,2622.882,
2010-09-01,'000001,上证指数,2641.053,2622.882,2604.487,2662.876,-0.6032,127164940,1.38493970597e+11,2638.798,
2010-08-31,'000001,上证指数,2644.787,2638.798,2626.793,2647.253,-0.5227,110890245,1.24753743789e+11,2652.664,
2010-08-30,'000001,上证指数,2622.266,2652.664,2620.19,2656.355,1.6058,110479525,1.20862400137e+11,2610.742,
2010-08-27,'000001,上证指数,2602.501,2610.742,2588.643,2613.487,0.2789,70466094,75183467792.0,2603.481,
2010-08-26,'000001,上证指数,2604.882,2603.481,2590.614,2616.962,0.2658,80313857,81805454775.0,2596.58,
2010-08-25,'000001,上证指数,2634.95,2596.58,2595.728,2645.503,-2.0272,109695828,1.0826574217e+11,2650.307,
2010-08-24,'000001,上证指数,2636.532,2650.307,2614.563,2667.171,0.4145,107243639,1.06318342845e+11,2639.366,
2010-08-23,'000001,上证指数,2637.82,2639.366,2629.707,2656.116,-0.1113,88136539,91492887897.0,2642.307,
2010-08-20,'000001,上证指数,2677.019,2642.307,2636.908,2683.288,-1.6991,116172184,1.1981733763e+11,2687.979,
2010-08-19,'000001,上证指数,2669.431,2687.979,2659.297,2701.93,0.813,128441613,1.33233657247e+11,2666.301,
2010-08-18,'000001,上证指数,2674.501,2666.301,2654.408,2687.76,-0.2093,136254348,1.28831042372e+11,2671.893,
2010-08-17,'000001,上证指数,2663.184,2671.893,2654.011,2677.57,0.3826,122638294,1.28597720025e+11,2661.708,
2010-08-16,'000001,上证指数,2603.792,2661.708,2596.771,2665.314,2.1103,125862823,1.30736851353e+11,2606.7,
2010-08-13,'000001,上证指数,2576.687,2606.7,2564.838,2607.033,1.2124,88820450,91342498292.0,2575.475,
2010-08-12,'000001,上证指数,2584.919,2575.475,2570.963,2608.761,-1.2281,92675203,96005861113.0,2607.497,
2010-08-11,'000001,上证指数,2587.615,2607.497,2586.018,2618.451,0.471,86941461,88751831976.0,2595.274,
2010-08-10,'000001,上证指数,2672.793,2595.274,2594.336,2675.313,-2.8909,127010021,1.2956770118e+11,2672.533,
2010-08-09,'000001,上证指数,2656.364,2672.533,2650.397,2676.09,0.5319,119964750,1.26557183721e+11,2658.392,
2010-08-06,'000001,上证指数,2618.713,2658.392,2598.913,2659.412,1.436,120927286,1.23364528412e+11,2620.757,
2010-08-05,'000001,上证指数,2636.243,2620.757,2606.622,2640.589,-0.6733,113514382,1.15426381331e+11,2638.522,
2010-08-04,'000001,上证指数,2620.499,2638.522,2589.988,2638.898,0.4385,112123737,1.1284572886e+11,2627.002,
2010-08-03,'000001,上证指数,2678.791,2627.002,2626.722,2681.786,-1.703,127971094,1.30397499771e+11,2672.516,
2010-08-02,'000001,上证指数,2635.807,2672.516,2633.647,2675.762,1.3275,112944633,1.10228613034e+11,2637.503,
2010-07-30,'000001,上证指数,2642.852,2637.503,2614.732,2643.035,-0.4008,94773788,94120939833.0,2648.116,
2010-07-29,'000001,上证指数,2635.048,2648.116,2623.944,2656.408,0.5488,139123605,1.31200311086e+11,2633.663,
2010-07-28,'000001,上证指数,2574.322,2633.663,2564.156,2636.002,2.2636,128979538,1.21947192666e+11,2575.368,
2010-07-27,'000001,上证指数,2581.59,2575.368,2565.636,2587.997,-0.5144,86605236,85156951249.0,2588.683,
2010-07-26,'000001,上证指数,2576.372,2588.683,2556.466,2589.484,0.6475,93326486,88588775158.0,2572.028,
2010-07-23,'000001,上证指数,2566.851,2572.028,2549.237,2579.523,0.3755,114373149,1.01168593469e+11,2562.406,
2010-07-22,'000001,上证指数,2525.976,2562.406,2522.201,2563.239,1.0654,105934217,95754900535.0,2535.394,
2010-07-21,'000001,上证指数,2529.619,2535.394,2520.149,2553.452,0.2635,114247832,1.05772526002e+11,2528.73,
2010-07-20,'000001,上证指数,2477.753,2528.73,2477.46,2530.331,2.1535,118598374,1.1164175085e+11,2475.421,
2010-07-19,'000001,上证指数,2399.58,2475.421,2392.273,2484.194,2.1099,88838962,79475296793.0,2424.271,
2010-07-16,'000001,上证指数,2414.681,2424.271,2389.071,2428.464,-0.0014,70793303,55992242757.0,2424.304,
2010-07-15,'000001,上证指数,2465.989,2424.304,2423.649,2487.237,-1.8675,105539239,72186340168.0,2470.44,
2010-07-14,'000001,上证指数,2456.103,2470.44,2456.103,2494.589,0.8225,72946145,70221217634.0,2450.286,
2010-07-13,'000001,上证指数,2468.69,2450.286,2439.243,2468.69,-1.6233,66327019,63392043165.0,2490.718,
2010-07-12,'000001,上证指数,2468.541,2490.718,2455.814,2501.024,0.8011,82922349,81580605524.0,2470.923,
2010-07-09,'000001,上证指数,2416.58,2470.923,2398.676,2485.6,2.3093,85890148,81834661782.0,2415.15,
2010-07-08,'000001,上证指数,2429.676,2415.15,2402.002,2436.283,-0.2465,54485954,50449202545.0,2421.117,
2010-07-07,'000001,上证指数,2407.665,2421.117,2392.567,2421.679,0.4853,56110700,52493745444.0,2409.424,
2010-07-06,'000001,上证指数,2358.284,2409.424,2356.553,2409.783,1.9238,61364295,55618257338.0,2363.947,
2010-07-05,'000001,上证指数,2358.757,2363.947,2335.571,2378.088,-0.7954,47996452,42999668092.0,2382.901,
2010-07-02,'000001,上证指数,2371.323,2382.901,2319.739,2386.4,0.3837,68329570,61545270259.0,2373.792,
2010-07-01,'000001,上证指数,2393.947,2373.792,2371.778,2410.769,-1.0248,49967686,46415158479.0,2398.37,
2010-06-30,'000001,上证指数,2409.542,2398.37,2382.358,2411.441,-1.1818,55210569,51154351342.0,2427.053,
2010-06-29,'000001,上证指数,2534.496,2427.053,2425.927,2541.142,-4.2688,73744904,71361871448.0,2535.278,
2010-06-28,'000001,上证指数,2550.649,2535.278,2528.385,2561.485,-0.687,43203938,45257330900.0,2552.817,
2010-06-25,'000001,上证指数,2556.54,2552.817,2534.269,2572.832,-0.5426,50078852,51687997766.0,2566.745,
2010-06-24,'000001,上证指数,2563.639,2566.745,2554.342,2586.898,-0.1217,48856571,51020728773.0,2569.872,
2010-06-23,'000001,上证指数,2576.343,2569.872,2546.52,2593.673,-0.7272,58776822,61894821152.0,2588.698,
2010-06-22,'000001,上证指数,2579.631,2588.698,2572.962,2598.353,0.0962,63681459,65898436608.0,2586.21,
2010-06-21,'000001,上证指数,2517.292,2586.21,2504.315,2587.34,2.9042,78554425,81694028138.0,2513.222,
2010-06-18,'000001,上证指数,2556.602,2513.222,2505.327,2568.861,-1.8367,67218453,72840913127.0,2560.245,
2010-06-17,'000001,上证指数,2588.965,2560.245,2559.723,2595.509,-0.3773,54957039,61650699806.0,2569.942,
2010-06-11,'000001,上证指数,2574.899,2569.942,2566.616,2590.979,0.2873,66519280,73920367262.0,2562.58,
2010-06-10,'000001,上证指数,2561.549,2562.58,2554.787,2581.047,-0.824,74583964,80569289041.0,2583.87,
2010-06-09,'000001,上证指数,2523.879,2583.87,2501.118,2589.473,2.7814,96030984,1.02662530103e+11,2513.947,
2010-06-08,'000001,上证指数,2510.084,2513.947,2491.647,2531.882,0.0883,63032468,69342653328.0,2511.729,
2010-06-07,'000001,上证指数,2508.329,2511.729,2491.661,2527.104,-1.6394,65697988,70153783991.0,2553.593,
2010-06-04,'000001,上证指数,2536.231,2553.593,2527.873,2556.969,0.0367,56518495,60645956510.0,2552.656,
2010-06-03,'000001,上证指数,2575.77,2552.656,2551.529,2596.137,-0.7298,69502328,74462434052.0,2571.423,
2010-06-02,'000001,上证指数,2548.542,2571.423,2521.057,2572.343,0.1223,64866634,69692518811.0,2568.283,
2010-06-01,'000001,上证指数,2577.763,2568.283,2534.267,2598.897,-0.9206,74666113,79814661762.0,2592.147,
2010-05-31,'000001,上证指数,2647.868,2592.147,2591.535,2665.39,-2.3955,78743882,87203750751.0,2655.767,
2010-05-28,'000001,上证指数,2680.403,2655.767,2641.405,2686.542,-0.0057,86947998,98648768130.0,2655.918,
2010-05-27,'000001,上证指数,2615.105,2655.918,2583.548,2662.081,1.1473,87883569,96516279204.0,2625.793,
2010-05-26,'000001,上证指数,2620.853,2625.793,2610.51,2644.941,0.1206,68710464,75195627889.0,2622.63,
2010-05-25,'000001,上证指数,2654.359,2622.63,2609.086,2659.74,-1.8999,93269050,1.01697412562e+11,2673.423,
2010-05-24,'000001,上证指数,2596.318,2673.423,2596.318,2680.493,3.4798,112497272,1.21771226183e+11,2583.522,
2010-05-21,'000001,上证指数,2492.575,2583.522,2481.974,2584.452,1.0791,83856090,86998295723.0,2555.94,
2010-05-20,'000001,上证指数,2571.54,2555.94,2551.452,2609.639,-1.2314,66390044,71961660671.0,2587.807,
2010-05-19,'000001,上证指数,2581.63,2587.807,2554.984,2623.959,-0.2688,71372186,76631733602.0,2594.783,
2010-05-18,'000001,上证指数,2555.141,2594.783,2529.625,2603.32,1.3614,82792386,84659769222.0,2559.931,
2010-05-17,'000001,上证指数,2663.882,2559.931,2557.239,2663.882,-5.0692,82648326,88207607272.0,2696.629,
2010-05-14,'000001,上证指数,2692.096,2696.629,2677.19,2712.863,-0.512,73368024,82576727209.0,2710.507,
2010-05-13,'000001,上证指数,2653.579,2710.507,2646.896,2711.066,2.0632,83077733,90736116133.0,2655.714,
2010-05-12,'000001,上证指数,2628.019,2655.714,2604.198,2668.118,0.3075,82544160,90582042080.0,2647.574,
2010-05-11,'000001,上证指数,2745.604,2647.574,2638.533,2751.07,-1.8965,87897107,1.00980560608e+11,2698.757,
2010-05-10,'000001,上证指数,2690.859,2698.757,2646.589,2713.061,0.3859,81854050,95439351168.0,2688.383,
2010-05-07,'000001,上证指数,2685.992,2688.383,2665.812,2732.183,-1.8732,92026260,1.08502459593e+11,2739.702,
2010-05-06,'000001,上证指数,2838.951,2739.702,2734.999,2838.951,-4.1107,92649316,1.13199425993e+11,2857.151,
2010-05-05,'000001,上证指数,2804.514,2857.151,2770.328,2857.293,0.7715,95340578,1.14155797823e+11,2835.277,
2010-05-04,'000001,上证指数,2821.354,2835.277,2809.132,2862.555,-1.2309,66079844,78762912103.0,2870.611,
2010-04-30,'000001,上证指数,2867.649,2870.611,2820.949,2875.806,0.076,88734444,1.0598997797e+11,2868.432,
2010-04-29,'000001,上证指数,2912.196,2868.432,2867.938,2928.93,-1.0998,89344434,1.12206328592e+11,2900.331,
2010-04-28,'000001,上证指数,2883.167,2900.331,2865.469,2916.676,-0.2613,83749411,1.04850717861e+11,2907.928,
2010-04-27,'000001,上证指数,2962.145,2907.928,2866.342,2962.145,-2.0736,108271273,1.31158554727e+11,2969.503,
2010-04-26,'000001,上证指数,2988.077,2969.503,2965.832,2996.828,-0.4704,89146675,1.16254419538e+11,2983.537,
2010-04-23,'000001,上证指数,2995.568,2983.537,2966.785,3015.633,-0.5317,103518713,1.35881395939e+11,2999.484,
2010-04-22,'000001,上证指数,3021.289,2999.484,2978.457,3023.641,-1.1141,121726664,1.53337726572e+11,3033.278,
2010-04-21,'000001,上证指数,2984.618,3033.278,2972.096,3034.327,1.8038,116308514,1.46027651593e+11,2979.533,
2010-04-20,'000001,上证指数,2980.081,2979.533,2941.35,2998.913,-0.0256,101732249,1.24783817741e+11,2980.297,
2010-04-19,'000001,上证指数,3096.785,2980.297,2977.774,3096.785,-4.792,129360505,1.56394431347e+11,3130.302,
2010-04-16,'000001,上证指数,3159.672,3130.302,3121.366,3159.672,-1.0952,80934918,1.02904446772e+11,3164.966,
2010-04-15,'000001,上证指数,3168.139,3164.966,3135.99,3181.663,-0.0384,106263908,1.36812954006e+11,3166.183,
2010-04-14,'000001,上证指数,3161.551,3166.183,3145.555,3167.658,0.156,106435847,1.37919385516e+11,3161.251,
2010-04-13,'000001,上证指数,3129.692,3161.251,3101.483,3173.634,1.0222,143982040,1.84689462067e+11,3129.263,
2010-04-12,'000001,上证指数,3151.888,3129.263,3111.899,3156.211,-0.5114,137962701,1.75003844825e+11,3145.347,
2010-04-09,'000001,上证指数,3118.926,3145.347,3114.788,3146.459,0.8541,105425960,1.3409415379e+11,3118.709,
2010-04-08,'000001,上证指数,3143.451,3118.709,3110.256,3143.827,-0.9374,114643389,1.42179596674e+11,3148.222,
2010-04-07,'000001,上证指数,3156.314,3148.222,3132.236,3161.081,-0.3311,103521570,1.26771627758e+11,3158.681,
2010-04-06,'000001,上证指数,3170.612,3158.681,3141.93,3177.968,0.0229,116814703,1.44082622105e+11,3157.957,
2010-04-02,'000001,上证指数,3154.77,3157.957,3141.866,3159.598,0.3349,122789383,1.50050854794e+11,3147.416,
2010-04-01,'000001,上证指数,3111.935,3147.416,3111.935,3148.344,1.2322,126779213,1.54014263543e+11,3109.105,
2010-03-31,'000001,上证指数,3129.574,3109.105,3101.756,3130.112,-0.6189,101143351,1.22804448412e+11,3128.468,
2010-03-30,'000001,上证指数,3123.832,3128.468,3113.767,3132.576,0.1495,102431515,1.25184598681e+11,3123.798,
2010-03-29,'000001,上证指数,3076.048,3123.798,3071.69,3130.279,2.0944,131895114,1.55187158143e+11,3059.715,
2010-03-26,'000001,上证指数,3017.215,3059.715,3009.905,3067.707,1.3427,93077716,1.08957224524e+11,3019.176,
2010-03-25,'000001,上证指数,3051.356,3019.176,3012.308,3051.356,-1.2311,90190542,1.05285006838e+11,3056.808,
2010-03-24,'000001,上证指数,3058.928,3056.808,3052.213,3076.749,0.1206,89266365,1.03520051662e+11,3053.125,
2010-03-23,'000001,上证指数,3076.957,3053.125,3051.211,3082.965,-0.6977,92867190,1.08718260881e+11,3074.576,
2010-03-22,'000001,上证指数,3069.66,3074.576,3061.759,3083.345,0.2225,96499411,1.1343865797e+11,3067.75,
2010-03-19,'000001,上证指数,3046.749,3067.75,3031.023,3069.662,0.7111,88481189,1.03212258494e+11,3046.089,
2010-03-18,'000001,上证指数,3053.158,3046.089,3035.019,3063.586,-0.1439,91379124,1.08541262605e+11,3050.479,
2010-03-17,'000001,上证指数,2999.815,3050.479,2994.893,3050.757,1.9259,87085699,1.0501031723e+11,2992.841,
2010-03-16,'000001,上证指数,2974.487,2992.841,2963.438,2993.843,0.5342,59627991,69931647605.0,2976.939,
2010-03-15,'000001,上证指数,3010.722,2976.939,2963.494,3013.517,-1.2104,63749768,74779819309.0,3013.412,
2010-03-12,'000001,上证指数,3051.474,3013.412,3011.972,3057.519,-1.2411,71418912,84352943940.0,3051.282,
2010-03-11,'000001,上证指数,3050.644,3051.282,3025.309,3070.935,0.0772,79872195,96185690103.0,3048.927,
2010-03-10,'000001,上证指数,3067.15,3048.927,3034.739,3085.994,-0.6586,84612953,98739579382.0,3069.141,
2010-03-09,'000001,上证指数,3053.26,3069.141,3028.69,3084.85,0.5211,92381803,1.07489645813e+11,3053.232,
2010-03-08,'000001,上证指数,3036.415,3053.232,3030.905,3058.832,0.7313,81011950,92751540604.0,3031.065,
2010-03-05,'000001,上证指数,3026.639,3031.065,3011.088,3044.165,0.2544,92259665,1.05764004554e+11,3023.373,
2010-03-04,'000001,上证指数,3098.069,3023.373,3016.215,3102.398,-2.3775,126383889,1.44939960281e+11,3097.005,
2010-03-03,'000001,上证指数,3074.099,3097.005,3061.467,3098.456,0.7776,117156519,1.36522058159e+11,3073.108,
2010-03-02,'000001,上证指数,3089.706,3073.108,3060.956,3095.992,-0.4772,105327647,1.2455867516e+11,3087.842,
2010-03-01,'000001,上证指数,3057.006,3087.842,3054.554,3093.095,1.1763,111038878,1.31301895669e+11,3051.943,
2010-02-26,'000001,上证指数,3053.498,3051.943,3041.689,3067.525,-0.2834,101296291,1.21468972402e+11,3060.618,
2010-02-25,'000001,上证指数,3026.656,3060.618,3022.373,3063.004,1.272,119670781,1.38961506698e+11,3022.177,
2010-02-24,'000001,上证指数,2964.984,3022.177,2955.069,3023.739,1.3278,92918962,1.05568658353e+11,2982.575,
2010-02-23,'000001,上证指数,2998.907,2982.575,2938.753,2998.907,-0.6933,80392858,98223524244.0,3003.398,
2010-02-22,'000001,上证指数,3016.703,3003.398,3002.811,3026.659,-0.4882,68505143,78744835872.0,3018.133,
2010-02-12,'000001,上证指数,2996.088,3018.133,2993.437,3018.858,1.0931,56092124,66931569830.0,2985.499,
2010-02-11,'000001,上证指数,2985.082,2985.499,2976.079,3001.636,0.1006,56646305,64892509383.0,2982.5,
2010-02-10,'000001,上证指数,2967.138,2982.5,2958.217,2983.179,1.1414,55588005,67017903260.0,2948.842,
2010-02-09,'000001,上证指数,2932.09,2948.842,2929.21,2957.474,0.4657,62282207,68112416248.0,2935.174,
2010-02-08,'000001,上证指数,2936.452,2935.174,2922.187,2954.266,-0.1438,63299582,73159983990.0,2939.402,
